Ma_sp,Ten_sp,Gia,Xuat_xu,Nong_do,Dung_tich,Giong_nho,Mau_sac,Loai_ruou,Thuong_hieu,Vung_lam_vang
VNPV - 11,Rượu Champagne Bottega Stella,1,"Ý
","11 %
","750 ML
","Chardonnay, Pinot Noir, Glera
", Vàng Rơm,"Vang Nổ – Vang Sủi, Rượu Vang Trắng
","Bottega
","Veneto
"
VNTL-1528,Rượu Champagne Canard Duchene Brut,1.290.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Màu vàng rơm,"Rượu Champagne, Rượu Vang Trắng
","Canard Duchene
",
VNTL-1890,Rượu Champagne Canard Duchene Charles VII Blanc De Blanc,1.890.000,"Pháp
","12 %
","750 ML
","Chardonnay
", Màu vàng nhạt,"Rượu Champagne
","Canard Duchene
",
VNTL1-1890,Rượu Champagne Canard Duchene Charles VII Blanc De Noirs,1.750.000,"Pháp
","12 %
","750 ML
","Pinot Noir, Pinot Meunier
", Màu vàng óng,"Rượu Champagne, Rượu Vang Trắng
","Canard Duchene
",
VNTL-2149,Rượu Champagne Canard Duchene Charles VII Smooth Rose,1.750.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Màu hồng nhạt,"Rượu Champagne, Rượu Vang Hồng
","Canard Duchene
",
VNTL2-1528,Rượu Champagne Canard Duchene Cuvee Leonie,1.410.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Màu vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Canard Duchene
",
VNTL1-1528,Rượu Champagne Canard Duchene Demi Sec,1.290.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Màu vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Canard Duchene
",
VNPV-9463,Rượu Champagne Carbon F1,,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",Màu trắng,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-1453,Rượu Champagne Charles De Cazanove Brut Rose,1.439.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", ,"Rượu Champagne, Rượu Vang Hồng
",,
VNDL-1265,Rượu Champagne Charles De Cazanove Brut Tete De Cuvee,1.099.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
",,
VNMH-2300,Rượu Champagne Charles Heidsieck Blanc De Blancs,2.300.000,"Pháp
","12 %
","750 ML
","Chardonnay
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Charles Heidsieck
",
VNMH2-6000,Rượu Champagne Charles Heidsieck Blanc Des Millénaires,6.000.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Charles Heidsieck
",
VNPV1-1823,Rượu Champagne Charles Mignon Premium Reserve,,"Pháp
","13.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",Màu vàng,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-1353,Rượu Champagne Chateau De Bligny Grande Reserve,1.349.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
", Màu vàng ánh xanh lá,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-1571,Rượu Champagne Chateau De Bligny Rose,1.539.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
", ,"Rượu Champagne, Rượu Vang Hồng
",,
VNDL1-3800,Rượu Champagne Clos Du Chateau De Bligny Brut Nature,3.671.000,"Pháp
","12.5 %
","750 ML
","Pinot Noir, Pinot Blanc, Pinot Meunier
", Màu vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-7904,Rượu Champagne Comtes De Champagne Taittinger,,"Pháp
","12.5 %
","750 ML
","Chardonnay
",Màu vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Taittinger
",
VNPV-9694,Rượu Champagne Comtes De Champagne Taittinger Rose,,"Pháp
","13 %
","750 ML
","Chardonnay
",Màu vàng sáng,"Rượu Champagne, Rượu Vang Hồng
","Taittinger
",
VNDL-6177,Rượu Champagne Cuvee Amour De Deutz,6.177.000,"Pháp
","12 %
","750 ML
","Chardonnay
", Vàng rơm,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-6765,Rượu Champagne Cuvee Amour De Deutz Rose,6.765.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
", ,"Rượu Champagne, Rượu Vang Hồng
",,
VNDL-5295,Rượu Champagne Cuvee William Deutz,5.295.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Vàng rơm,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-836,Rượu Champagne De Castellane Brut,,"Pháp
","11 %
","375 ML
","Chardonnay
",Màu xanh nhạt,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-4233,Rượu Champagne Delamotte Blanc De Blancs,,"Pháp
","12.5 %
","750 ML
","Chardonnay
",Màu trắng trong,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-1956,Rượu Champagne Delamotte Brut,,"Pháp
","12 %
","750 ML
","Chardonnay
",Màu vàng,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-3667,Rượu Champagne Delamotte Rose,,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",Màu hồng,"Rượu Champagne, Rượu Vang Hồng
",,
VNDL-2942,Rượu Champagne Deutz Blanc De Blancs,2.942.000,"Pháp
","12 %
","750 ML
","Chardonnay
", Trắng,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-1664,Rượu Champagne DEUTZ Brut Classic,1.659.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-2059,Rượu Champagne Deutz Brut Classic Rose,1.765.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", ,"Rượu Champagne, Rượu Vang Hồng
",,
VNDL1-2059,Rượu Champagne Deutz Brut Vintage,1,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Vàng chanh,"Rượu Champagne, Rượu Vang Trắng
",,
RVPR-4950,Rượu Champagne Dom Perignon Vintage P2,1,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne, Rượu Vang Trắng
","Dom Perignon
",
VNDL-1500,Rượu Champagne Drappier Carte d’Or,1.500.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Màu vàng nhạt ánh xanh,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-2089,Rượu Champagne Drappier Cuvee Charles De Gaulle,2.069.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-1853,Rượu Champagne Drappier Rose De Saignee,1.849.000,"Pháp
","12.5 %
","750 ML
","Pinot Noir
", ,"Rượu Champagne, Rượu Vang Hồng
",,
VNRVPR9,Rượu Champagne Duval Leroy Brut Reserve,1,"Pháp
","13 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
",,
VNRVPR10,Rượu Champagne Duval Leroy Rose Prestige,1,"Pháp
","13 %
","750 ML
","Chardonnay, Pinot Noir
", ,"Rượu Champagne, Rượu Vang Hồng
",,
VNPV-1976,Rượu Champagne Duval Leroy Thierry Drapeau,,"Pháp
","12.5 %
","750 ML
","Chardonnay
",Màu vàng,"Rượu Champagne, Rượu Vang Trắng
",,
VNVY-1330,Rượu Champagne Ferrari Maximum Brut Trentodoc,1.330.000,"Ý
","12.5 %
","375 ML
","Chardonnay
", ,"Vang Nổ – Vang Sủi, Rượu Vang Trắng
","Ferrari
",
VNPV-4015,Rượu Champagne Frederic Savart L’Accomplie,,"Pháp
","13 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne
",,
VNPV-3161,Rượu Champagne Frederic Savart L’Ouverture,,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne, Rượu Vang Trắng
",,
VNMH-6700,Rượu Champagne Henri Giraud Aÿ Grand Cru Brut MV 12,6.000.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Henri Giraud
",
VNMH-6000,Rượu Champagne Henri Giraud Aÿ Grand Cru Brut MV 14,6.000.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Henri Giraud
",
VNMH2-1980,Rượu Champagne Henri Giraud Blanc De Craie,1.980.000,"Pháp
","12 %
","750 ML
","Chardonnay
", Vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
","Henri Giraud
",
,Rượu Champagne HOXXOH Blanc De Blancs,1,"Pháp
","12 %
","750 ML
","Chardonnay
",,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-2280,Rượu Champagne JM Labruyere Prologue Grand Cru Brut,,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne, Rượu Vang Trắng
",,
VNTK3-480,Rượu Champagne JP Chenet Brut Blanc,480.000,"Pháp
","13 %
","750 ML
","Chardonnay
",Đỏ đậm,"Vang Nổ – Vang Sủi
","JP Chenet
",
VNBMF-744,Rượu Champagne JP Chenet Divine Chardonnay,750.000,"Pháp
","12.5 %
","750 ML
","Chardonnay
",Vàng rơm,"Vang Nổ – Vang Sủi, Rượu Vang Trắng
","JP Chenet
",
VNTK-480,Rượu Champagne JP Chenet Ice Edition White,480.000,"Pháp
","11 %
","750 ML
","Chardonnay
",Vàng rơm,"Vang Nổ – Vang Sủi, Rượu Vang Trắng
","JP Chenet
",
VNMH1-2300,Rượu Champagne Lanson Extra Age Brut,2.300.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Màu vàng rơm,"Rượu Champagne
",,
VNHM1-1350,Rượu Champagne Leglantier,1.350.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", ,"Rượu Champagne, Rượu Vang Trắng
",,
VNRVPR11,Rượu Champagne Louis Roederer Cristal,1,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
", Màu vàng nhạt,"Rượu Champagne, Rượu Vang Trắng
",,
VNWH- 3200,Rượu Champagne Louis Roederer Vintage,1,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
", Màu vàng rơm,"Rượu Champagne, Rượu Vang Trắng
",,
VNWH2-1200,Rượu Champagne Nicolas Feuillatte Brut Réserve,1.200.000,"Pháp
","11.5 %
","375 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",,"Rượu Champagne
",,
VNWH1-2300,Rượu Champagne Nicolas Feuillatte Brut Réserve Gold,1.600.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",,"Rượu Champagne
",,
VNWH5 - 2500,Rượu Champagne Nicolas Feuillatte Brut Rose,1,"Pháp
","12 %
","375 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", ,"Rượu Champagne
",,
VNWH1- 5500,Rượu Champagne Nicolas Feuillatte Palmes d’Or,5.350.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne
",,
VNWH2-2300,Rượu Champagne Nicolas Feuillatte Reserve Exclusive Blue,2.300.000,"Pháp
","11.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Vàng nhạt ánh xanh,"Rượu Champagne
",,
VNQW-1397,Rượu Champagne Philippe Fourrier,1.397.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",Vàng chanh,"Rượu Champagne, Rượu Vang Trắng
",,
VNTBM-210,Rượu Champagne Pierlant Brut Rose,210.000,"Pháp
","11.5 %
","750 ML
","Chardonnay, Pinot Noir, Riesling
", ,"Vang Nổ – Vang Sủi, Rượu Vang Hồng
",,
VNTBM1-228,Rượu Champagne Pierlant Fantasia Night,228.000,"Pháp
","11 %
","750 ML
","Chardonnay
", ,"Vang Nổ – Vang Sủi, Rượu Vang Trắng
",,
VNTBM-228,Rượu Champagne Pierlant Fantasia Night Rose,228.000,"Pháp
","11 %
","750 ML
","Blend
", ,"Vang Nổ – Vang Sủi, Rượu Vang Hồng
",,
VNMH4-1490,Rượu Champagne Piper Heidsieck Brut,1.490.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Vàng kim,"Rượu Champagne, Rượu Vang Trắng
",,
VNWH6- 2500,Rượu Champagne Pol Roger Brut Cuvée De Réserve,1,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",,"Rượu Champagne
",,
VNWH-3500,Rượu Champagne Pol Roger Brut Vintage 2012,3.300.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", Trắng,"Rượu Champagne
",,
VNWH7-2500,Rượu Champagne Pol Roger Rich Demi Sec,2.400.000,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",,"Rượu Champagne
",,
VNWH-3950,Rượu Champagne Pol Roger Rosé,1,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
", ,"Rượu Champagne
",,
VNMH-39000,Rượu Champagne Rare Le Secret,39.000.000,"Pháp
","12 %
","1500 ML
","Chardonnay, Pinot Noir
", Vàng rơm,"Rượu Champagne
",,
VNMH-6560,Rượu Champagne Rare Milésimé Piper Heidsieck,5.500.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Vàng ánh xanh,"Rượu Champagne, Rượu Vang Trắng
",,
VNMH-9450,Rượu Champagne Rare Rosé Millésimé Brut,9.450.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Hồng nhạt,"Rượu Champagne, Rượu Vang Hồng
",,
VNPV-26420,Rượu Champagne Salon Le Mesnil Blanc De Blancs,,"Pháp
","12.5 %
","750 ML
","Sauvignon Blanc
",,"Rượu Champagne, Rượu Vang Trắng
",,
VNDL-3800,Rượu Champagne Stradivarius De Charles De Cazanove,3.589.000,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
", Màu vàng nhạt ánh xanh,"Rượu Champagne, Rượu Vang Trắng
",,
VNPV-2840,Rượu Champagne Taittinge Prestige Rose,,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir
",,"Rượu Champagne, Rượu Vang Hồng
","Taittinger
",
VNPV-3099,Rượu Champagne Taittinger Brut Millesime,,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir
",Màu trắng,"Rượu Champagne
","Taittinger
",
VNPV-2309,Rượu Champagne Taittinger Brut Reserve,,"Pháp
","12 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",Màu trắng,"Rượu Champagne
","Taittinger
",
VNPV-2329,Rượu Champagne Taittinger Nocturne City Lights,,"Pháp
","12.5 %
","750 ML
","Chardonnay, Pinot Noir, Pinot Meunier
",Màu vàng,"Rượu Champagne, Rượu Vang Trắng
","Taittinger
",
